ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
7451973,HS245567,8/1/2009 0:01,057XX W ADDISON ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,TRUE,1633,16,38,15,26,,,2009,8/17/2015 15:03,,,
7451977,HS253381,9/1/2006 10:00,040XX W 21ST PL,840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,FALSE,FALSE,1012,10,24,29,6,,,2006,8/17/2015 15:03,,,
7452175,HS253261,11/20/2008 10:00,058XX S MICHIGAN AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,233,2,20,40,6,,,2008,8/17/2015 15:03,,,
7452668,HS253861,1/1/2006 9:00,014XX E 82ND ST,841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,FALSE,FALSE,411,4,8,45,6,,,2006,8/17/2015 15:03,,,
7453060,HS254393,11/9/2009 8:00,061XX S EBERHART AVE,843,THEFT,ATTEMPT FINANCIAL IDENTITY THEFT,RESIDENCE,FALSE,FALSE,313,3,20,42,6,,,2009,8/17/2015 15:03,,,
7453174,HS254767,3/1/2009 0:00,064XX S KNOX AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,TRUE,813,8,13,64,17,,,2009,8/17/2015 15:03,,,
7453710,HR655065,11/22/2009 0:43,078XX S MERRILL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,414,4,8,43,18,,,2009,8/17/2015 15:03,,,
7453737,HR680400,12/8/2009 20:47,077XX S EXCHANGE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,421,4,7,43,18,,,2009,8/17/2015 15:03,,,
7454193,HR560258,9/25/2009 19:20,001XX W 110TH PL,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,513,5,34,49,6,,,2009,8/17/2015 15:03,,,
7454198,HS255170,4/1/2009 0:01,023XX W FARWELL AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,TRUE,2411,24,50,2,17,,,2009,8/17/2015 15:03,,,
7454222,HS255328,8/15/2009 12:00,030XX W FLOURNOY ST,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,TRUE,1134,11,28,27,2,,,2009,8/17/2015 15:03,,,
7454234,HS255306,8/1/2006 12:00,030XX S KEDVALE AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,FALSE,FALSE,1031,10,22,30,6,,,2006,8/17/2015 15:03,,,
7457814,HS259041,5/29/2009 0:01,028XX N ORCHARD ST,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,1932,19,44,6,6,,,2009,8/17/2015 15:03,,,
7457939,HS259080,5/15/2008 14:00,017XX N LONG AVE,841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,FALSE,FALSE,2532,25,37,25,6,,,2008,8/17/2015 15:03,,,
7454916,HS255977,12/31/2009 21:00,027XX W NELSON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,1411,14,1,21,26,,,2009,8/17/2015 15:03,,,
7454917,HS256164,1/20/2009 22:03,094XX S ASHLAND AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,GROCERY FOOD STORE,FALSE,FALSE,2221,22,21,73,11,,,2009,8/17/2015 15:03,,,
7454919,HS255490,10/10/2007 9:00,043XX W GLADYS AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,1131,11,28,26,6,,,2007,8/17/2015 15:03,,,
7455322,HS241077,12/29/2009 12:00,091XX S LOWE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2223,22,21,73,14,,,2009,8/17/2015 15:03,,,
7455629,HS255569,6/10/2009 13:00,009XX W GARFIELD BLVD,890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,712,7,16,68,6,,,2009,8/17/2015 15:03,,,
7457321,HP635555,10/18/2008 23:16,001XX N STATE ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER,FALSE,FALSE,122,1,42,32,26,,,2008,8/17/2015 15:03,,,
7457330,HR497844,8/22/2009 3:00,071XX W HIGGINS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,DRUG STORE,FALSE,FALSE,1613,16,41,10,14,,,2009,8/17/2015 15:03,,,
7460670,HS262294,7/17/2009 9:00,008XX N MASSASOIT AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,1511,15,29,25,6,,,2009,8/17/2015 15:03,,,
7458044,HS259309,12/31/2008 8:00,111XX S PARNELL AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,FALSE,FALSE,2233,22,34,49,6,,,2008,8/17/2015 15:03,,,
7460200,HR416059,7/7/2009 13:08,087XX S PEORIA ST,820,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,2222,22,21,71,6,,,2009,8/17/2015 15:03,,,
7459200,HS257173,1/1/2009 0:01,027XX N HAMPDEN CT,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,2333,19,43,7,6,,,2009,8/17/2015 15:03,,,
7459639,HS261218,2/1/2009 0:01,001XX S MASON AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,STREET,FALSE,FALSE,1513,15,29,25,6,,,2009,8/17/2015 15:03,,,
7460193,HR415821,7/7/2009 11:06,088XX S NORMAL AVE,820,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,2223,22,21,71,6,,,2009,8/17/2015 15:03,,,
7460798,HS262478,1/6/2007 15:00,105XX S WHIPPLE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2211,22,19,74,14,,,2007,8/17/2015 15:03,,,
7514342,HR383906,6/19/2009 16:34,088XX S YALE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,FALSE,634,6,21,49,08B,,,2009,8/17/2015 15:03,,,
7462795,HR413503,7/6/2009 6:59,005XX W 79TH ST,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,621,6,17,44,3,,,2009,8/17/2015 15:03,,,
7471121,HS272110,7/11/2008 15:00,094XX S WESTERN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,FALSE,FALSE,2221,22,19,72,11,,,2008,8/17/2015 15:03,,,
7464987,HS267094,11/1/2009 1:00,001XX E RANDOLPH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,124,1,42,32,26,,,2009,8/17/2015 15:03,,,
7467076,HS268771,5/1/2008 0:01,049XX W FULTON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,1532,15,28,25,11,,,2008,8/17/2015 15:03,,,
7467961,HS269754,6/12/2008 1:00,077XX S OGLESBY AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,414,4,7,43,6,,,2008,8/17/2015 15:03,,,
7480258,HS282476,2/1/2008 9:00,065XX N LAKEWOOD AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,2432,24,40,1,6,,,2008,8/17/2015 15:03,,,
7468048,HS255532,9/1/2008 0:00,113XX S FORRESTVILLE AVE,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,531,5,9,50,2,,,2008,2/4/2016 6:33,,,
7469154,HS270646,7/1/2008 0:00,0000X E ERIE ST,840,THEFT,FINANCIAL ID THEFT: OVER $300,MEDICAL/DENTAL OFFICE,TRUE,FALSE,1834,18,42,8,6,,,2008,8/17/2015 15:03,,,
7469327,HS270848,1/19/2007 0:01,107XX S CHRISTIANA AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,2211,22,19,74,6,,,2007,8/17/2015 15:03,,,
7469672,HS271271,4/22/2008 0:00,047XX S ADA ST,266,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,TRUE,TRUE,933,9,3,61,2,,,2008,8/17/2015 15:03,,,
7470658,HR519522,9/4/2009 11:50,033XX W LE MOYNE ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,TRUE,FALSE,1422,14,26,23,18,,,2009,8/17/2015 15:03,,,
7475478,HS256985,4/24/2007 12:00,004XX W ENGLEWOOD AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,711,7,20,68,6,,,2007,8/17/2015 15:03,,,
7475649,HS278071,10/1/2007 0:00,053XX S CAMPBELL AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,911,9,14,63,6,,,2007,8/17/2015 15:03,,,
7475650,HS278082,11/1/2007 9:00,018XX N MASON AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,2531,25,29,25,6,,,2007,8/17/2015 15:03,,,
7476446,HS278600,6/1/2008 0:01,054XX S WOLCOTT AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,915,9,16,61,6,,,2008,8/17/2015 15:03,,,
7476669,HS278818,1/1/2008 9:00,024XX N KILDARE AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,2524,25,31,20,6,,,2008,8/17/2015 15:03,,,
7476792,HS279016,4/15/2007 14:00,066XX S VERNON AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,312,3,20,42,6,,,2007,8/17/2015 15:03,,,
7478005,HS280288,1/1/2007 0:00,079XX S LAFAYETTE AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,623,6,17,44,6,,,2007,8/17/2015 15:03,,,
7478428,HS280712,1/1/2006 0:00,108XX S PEORIA ST,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,FALSE,FALSE,2234,22,34,75,20,,,2006,8/17/2015 15:03,,,
7479826,HS282019,5/27/2006 17:00,013XX N HALSTED ST,840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,FALSE,FALSE,1822,18,27,8,6,,,2006,8/17/2015 15:03,,,
7480309,HS282572,4/15/2008 15:00,061XX N KENMORE AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,FALSE,FALSE,2433,24,48,77,6,,,2008,8/17/2015 15:03,,,
7481261,HN582693,9/11/2007 11:25,094XX S WENTWORTH AVE,2027,NARCOTICS,POSS: CRACK,STREET,TRUE,FALSE,634,6,21,49,18,,,2007,8/17/2015 15:03,,,
7481754,HS282723,8/8/2007 8:00,041XX N PIONEER AVE,841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,FALSE,FALSE,1614,16,36,17,6,,,2007,8/17/2015 15:03,,,
7481802,HS284036,4/15/2006 0:01,057XX S TALMAN AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,824,8,16,63,6,,,2006,8/17/2015 15:03,,,
7482998,HS285969,12/12/2009 9:00,047XX N KELSO AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,1722,17,39,14,6,,,2009,8/17/2015 15:03,,,
7483207,HS285376,12/1/2009 10:00,030XX W MADISON ST,810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1331,12,2,27,6,,,2009,8/17/2015 15:03,,,
7483951,HR670901,12/2/2009 14:30,133XX S LANGLEY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,533,5,9,54,26,,,2009,8/17/2015 15:03,,,
7485082,HS281955,11/24/2009 2:00,020XX E 69TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,331,3,5,43,26,,,2009,8/17/2015 15:03,,,
7485362,HS281892,5/20/2008 13:00,034XX W BERTEAU AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,1723,17,33,16,26,,,2008,8/17/2015 15:03,,,
7500689,HS303584,1/27/2006 12:00,015XX S ST LOUIS AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,FALSE,FALSE,1021,10,24,29,6,,,2006,8/17/2015 15:03,,,
7485612,HS288967,10/2/2009 9:00,027XX W JEROME ST,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,2411,24,50,2,6,,,2009,8/17/2015 15:03,,,
7485755,HS289014,5/3/2009 11:00,058XX N SHERIDAN RD,560,ASSAULT,SIMPLE,CTA BUS STOP,FALSE,FALSE,2022,20,48,77,08A,,,2009,8/17/2015 15:03,,,
7487309,HS290472,1/1/2009 0:01,054XX W WILSON AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,1623,16,45,15,6,,,2009,8/17/2015 15:03,,,
7486162,HR411773,7/3/2009 17:00,001XX E 119TH ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,532,5,9,53,5,,,2009,8/17/2015 15:03,,,
7486226,HR459227,7/31/2009 6:00,004XX E 115TH ST,915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,FALSE,FALSE,532,5,9,53,7,,,2009,8/17/2015 15:03,,,
7486885,HS288189,12/31/2009 9:00,028XX W 64TH ST,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,823,8,15,66,6,,,2009,8/17/2015 15:03,,,
7486984,HS290272,12/26/2009 10:00,002XX E RANDOLPH ST,810,THEFT,OVER $500,OTHER,FALSE,FALSE,124,1,42,32,6,,,2009,8/17/2015 15:03,,,
7487243,HS290180,7/1/2009 22:00,067XX S UNION AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,FALSE,FALSE,723,7,6,68,7,,,2009,8/17/2015 15:03,,,
7488425,HS269802,6/30/2009 13:00,108XX S PRINCETON AVE,142B,WEAPONS VIOLATION,UNLAWFUL SALE OTHER FIREARM,STREET,TRUE,FALSE,513,5,34,49,15,,,2009,8/17/2015 15:03,,,
7490320,HS283667,12/1/2007 9:00,076XX S EBERHART AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,FALSE,FALSE,624,6,6,69,6,,,2007,8/17/2015 15:03,,,
7487835,HS290849,12/1/2009 9:00,005XX N LOCKWOOD AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,1523,15,37,25,6,,,2009,8/17/2015 15:03,,,
7489359,HS292601,5/5/2010 9:00,028XX W MEDILL AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1414,14,35,22,7,,,2010,8/17/2015 15:03,,,
7488280,HS290115,5/5/2007 9:00,049XX S CORNELL AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,FALSE,FALSE,2132,2,4,39,6,,,2007,8/17/2015 15:03,,,
7493878,HR683304,12/10/2009 17:55,006XX N WOOD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,1324,12,1,24,18,,,2009,8/17/2015 15:03,,,
7490583,HS293730,11/4/2009 0:01,0000X E WASHINGTON ST,2090,NARCOTICS,ALTER/FORGE PRESCRIPTION,DRUG STORE,TRUE,FALSE,122,1,42,32,18,,,2009,8/17/2015 15:03,,,
7488898,HS292045,12/27/2009 5:30,045XX W FIFTH AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1131,11,24,29,6,,,2009,8/17/2015 15:03,,,
7489172,HS289955,10/26/2009 0:01,046XX S TROY ST,840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,FALSE,FALSE,912,9,14,58,6,,,2009,8/17/2015 15:03,,,
7489476,HS292830,1/1/2008 0:00,017XX N LECLAIRE AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,FALSE,FALSE,2533,25,37,25,2,,,2008,8/17/2015 15:03,,,
7490134,HR514739,9/1/2009 15:39,010XX W ARGYLE ST,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,TRUE,FALSE,2024,20,46,3,18,,,2009,8/17/2015 15:03,,,
7490148,HR514626,9/1/2009 15:39,010XX W ARGYLE ST,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,TRUE,FALSE,2024,20,46,3,18,,,2009,8/17/2015 15:03,,,
7490161,HR514741,9/1/2009 15:39,010XX W ARGYLE ST,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,TRUE,FALSE,2024,20,46,3,18,,,2009,8/17/2015 15:03,,,
7491257,HR713293,12/30/2009 22:30,055XX W GRACE ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,FALSE,FALSE,1633,16,38,15,14,,,2009,8/17/2015 15:03,,,
7492568,HS295670,8/1/2007 10:00,042XX S WASHTENAW AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,TRUE,912,9,12,58,20,,,2007,8/17/2015 15:03,,,
7492650,HS295767,9/21/2009 19:03,065XX S CAMPBELL AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,832,8,15,66,11,,,2009,8/17/2015 15:03,,,
7493229,HS296388,1/1/2008 0:00,033XX W OGDEN AVE,842,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,FALSE,FALSE,1021,10,24,29,6,,,2008,8/17/2015 15:03,,,
7493235,HS296106,6/1/2006 15:30,058XX S TALMAN AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,TRUE,FALSE,824,8,16,63,20,,,2006,8/17/2015 15:03,,,
7495181,HR183541,2/22/2009 19:42,011XX S CALIFORNIA AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,FALSE,FALSE,1135,11,28,29,08B,,,2009,8/17/2015 15:03,,,
7493805,HR592735,10/17/2009 11:10,048XX S HERMITAGE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE-GARAGE,FALSE,FALSE,931,9,20,61,26,,,2009,8/17/2015 15:03,,,
7493808,HR526955,9/8/2009 23:37,031XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,1331,12,28,27,18,,,2009,8/17/2015 15:03,,,
7493811,HR592957,10/17/2009 11:18,007XX N ADA ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,1324,12,27,24,18,,,2009,8/17/2015 15:03,,,
7493816,HR601047,10/21/2009 23:15,030XX W MADISON ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,TRUE,FALSE,1331,12,2,27,16,,,2009,8/17/2015 15:03,,,
7493825,HR625384,11/4/2009 10:08,011XX N WESTERN AVE,2220,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,1312,12,1,24,22,,,2009,8/17/2015 15:03,,,
7493828,HR610770,10/27/2009 11:34,024XX W CHICAGO AVE,1570,SEX OFFENSE,PUBLIC INDECENCY,STREET,FALSE,FALSE,1312,12,1,24,17,,,2009,8/17/2015 15:03,,,
7494192,HS293627,10/1/2009 10:00,006XX N MICHIGAN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SMALL RETAIL STORE,FALSE,FALSE,1834,18,42,8,11,,,2009,8/17/2015 15:03,,,
7494202,HS297446,10/1/2009 0:01,002XX S LAVERGNE AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,FALSE,1533,15,28,25,6,,,2009,8/17/2015 15:03,,,
7494307,HS297536,12/1/2006 9:00,016XX N AUSTIN AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,FALSE,FALSE,2531,25,29,25,6,,,2006,8/17/2015 15:03,,,
7494864,HR444061,7/23/2009 10:29,080XX S COTTAGE GROVE AVE,558,ASSAULT,AGG PRO.EMP: OTHER DANG WEAPON,STREET,FALSE,FALSE,631,6,8,44,04A,,,2009,8/17/2015 15:03,,,
7494949,HR148872,2/1/2009 12:11,001XX S PULASKI RD,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,FALSE,1122,11,28,26,08B,,,2009,8/17/2015 15:03,,,
7494950,HR140501,1/27/2009 9:27,031XX W HARRISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1134,11,28,27,14,,,2009,8/17/2015 15:03,,,
7494951,HR132913,1/22/2009 9:30,029XX W POLK ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,FALSE,1135,11,28,27,08B,,,2009,8/17/2015 15:03,,,
7494953,HR149007,2/1/2009 13:33,008XX N CHRISTIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1121,11,27,23,14,,,2009,8/17/2015 15:03,,,
7494959,HS298599,12/11/2009 9:30,0000X N STATE ST,890,THEFT,FROM BUILDING,DEPARTMENT STORE,FALSE,FALSE,122,1,42,32,6,,,2009,8/17/2015 15:03,,,
7495044,HR450724,7/27/2009 7:46,003XX W MONTROSE HARBOR DR,1570,SEX OFFENSE,PUBLIC INDECENCY,PARK PROPERTY,TRUE,FALSE,2323,19,46,3,17,,,2009,8/17/2015 15:03,,,
7495049,HR452311,7/28/2009 0:34,011XX W WILSON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,2311,19,46,3,18,,,2009,8/17/2015 15:03,,,
7495163,HR161666,2/9/2009 7:37,032XX W ADAMS ST,460,BATTERY,SIMPLE,OTHER,FALSE,FALSE,1124,11,28,27,08B,,,2009,8/17/2015 15:03,,,
7495164,HR198547,3/4/2009 14:34,036XX W FIFTH AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,FALSE,FALSE,1133,11,28,27,08B,,,2009,8/17/2015 15:03,,,
7495166,HR162440,2/9/2009 20:50,0000X S PULASKI RD,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,FALSE,FALSE,1115,11,28,26,14,,,2009,8/17/2015 15:03,,,
7495168,HR190534,2/27/2009 7:28,039XX W HURON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,FALSE,FALSE,1112,11,27,23,26,,,2009,8/17/2015 15:03,,,
7495170,HR192814,2/28/2009 16:18,032XX W CHICAGO AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,FALSE,FALSE,1121,11,27,23,08B,,,2009,8/17/2015 15:03,,,
7495171,HR154350,2/5/2009 0:09,005XX N CICERO AVE,031A,ROBBERY,ARMED: HANDGUN,OTHER,FALSE,FALSE,1111,11,28,25,3,,,2009,8/17/2015 15:03,,,
7495173,HR170962,2/14/2009 23:53,005XX S CICERO AVE,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,OTHER,FALSE,FALSE,1131,11,24,25,5,,,2009,8/17/2015 15:03,,,
7495174,HR175133,2/17/2009 19:54,010XX N AVERS AVE,560,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,1112,11,27,23,08A,,,2009,8/17/2015 15:03,,,
7495175,HR163144,2/10/2009 11:32,043XX W MADISON ST,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,OTHER,FALSE,FALSE,1115,11,28,26,3,,,2009,8/17/2015 15:03,,,
7495763,HR438596,7/20/2009 10:00,119XX S EGGLESTON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,522,5,34,53,08B,,,2009,8/17/2015 15:03,,,
7495835,HR332682,5/21/2009 4:02,079XX S ELLIS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,624,6,8,44,14,,,2009,8/17/2015 15:03,,,
7495844,HR431333,7/23/2009 23:15,076XX S DR MARTIN LUTHER KING JR DR,5004,SEX OFFENSE,ATT CRIM SEXUAL ABUSE,APARTMENT,FALSE,FALSE,623,6,6,69,17,,,2009,8/17/2015 15:03,,,
7496314,HR163235,2/10/2009 12:30,112XX S WALLACE ST,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,2233,22,34,49,08B,,,2009,8/17/2015 15:03,,,
7496320,HR397992,6/27/2009 7:54,080XX S ELLIS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,631,6,8,44,14,,,2009,8/17/2015 15:03,,,
7496325,HR109758,1/8/2009 10:00,112XX S WALLACE ST,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,2233,22,34,49,08B,,,2009,8/17/2015 15:03,,,
7496326,HR213605,3/13/2009 14:37,017XX W PRYOR AVE,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,2212,22,19,75,08A,,,2009,8/17/2015 15:03,,,
7497142,HR287677,4/25/2009 19:52,073XX S ST LAWRENCE AVE,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,OTHER,TRUE,FALSE,323,3,6,69,26,,,2009,8/17/2015 15:03,,,
7497346,HR308017,5/7/2009 14:25,062XX S STONY ISLAND AVE,820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,314,3,5,42,6,,,2009,8/17/2015 15:03,,,
7497410,HR315456,5/11/2009 17:57,014XX E 70TH ST,915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",OTHER,FALSE,FALSE,332,3,5,43,7,,,2009,8/17/2015 15:03,,,
7496773,HR512835,8/31/2009 14:45,003XX E 71ST ST,2160,NARCOTICS,SALE/DEL DRUG PARAPHERNALIA,SMALL RETAIL STORE,TRUE,FALSE,322,3,6,69,26,,,2009,8/17/2015 15:03,,,
7497511,HS300592,10/10/2009 20:00,075XX S CARPENTER ST,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,612,6,17,71,6,,,2009,8/17/2015 15:03,,,
7497198,HR404447,6/30/2009 17:55,086XX S DAMEN AVE,920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,FALSE,FALSE,614,6,18,71,7,,,2009,8/17/2015 15:03,,,
7497200,HR500003,8/23/2009 22:40,077XX S HALSTED ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,621,6,17,71,08A,,,2009,8/17/2015 15:03,,,
7497204,HR490953,8/18/2009 17:50,077XX S DR MARTIN LUTHER KING JR DR,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,623,6,6,69,3,,,2009,8/17/2015 15:03,,,
7497205,HR482061,8/13/2009 18:00,080XX S STATE ST,420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,FALSE,FALSE,623,6,6,44,04B,,,2009,8/17/2015 15:03,,,
